source,page,text,entity_text,entity_label
jul-2021_OCR.pdf,70,"bAsses lAurenTides  CenTrAle de CArillon  240 rue du barrage, saint-André-d'Argenteuil, QC J0V 1x0 Située à la limite du Québec et de l’Ontario, la centrale de Carillon est la plus puissante centrale aménagée sur la rivière des Outaouais. Elle est aussi la toute première centrale  construite par une équipe d’ingénieurs francophones dans les années 1960. Érigée près de Long Sault, site historique de la bataille de Dollard des Ormeaux et de ses compagnons contre les Iroquois, elle vous fascinera par l’ampleur de ses équipements. Avant ou après la visite de la centrale, vous pourrez vous rendre à l’écluse qui perce le barrage et observer les manœuvres des bateaux, dans un décor pittoresque. Et pourquoi ne pas pique-niquer dans le joli parc qui borde l’impressionnante centrale? ","240 rue du barrage, saint-André-d'Argenteuil, QC J0V 1x0",FULL_ADDRESS
jul-2021_OCR.pdf,70,"le bArrAge dAniel-Johnson eT lA CenTrAle mAniC-5 route 389, 212 kilomèters (132 miles) de / from baie-Comeau, QC g4Z 3b1   Optez pour la magie et laissez-vous ensorceler par le plus grand barrage à voûtes multiples et à contreforts du monde : le barrage Daniel-Johnson. Doté d’une architecture unique, ce véritable témoin du génie québécois est encaissé dans la magnifique vallée de la manicoua- gan. Que vous soyez à ses pieds, sur sa crête ou à l’intérieur, vous êtes assuré d’éprouver des sensations fortes.   Découvrez ou redécouvrez les années 1960, alors que le chantier manic-5 battait son plein en visitant la nouvelle exposition permanente «Une histoire en- voûtante».  ",le bArrAge dAniel-Johnson eT lA CenTrAle,PLACE_NAME
jul-2021_OCR.pdf,70,RÉGIONDE MONTRÉAL ,RÉGIONDE MONTRÉAL,PLACE_NAME
jul-2021_OCR.pdf,70,CENTRALE DE LA RIVIÈRE-DES-PRAIRIES ,CENTRALE DE LA RIVIÈRE-DES-PRAIRIES,PLACE_NAME
jul-2021_OCR.pdf,70,"3400 Rue du Barrage, Laval, QC H7E5A2 ","3400 Rue du Barrage, Laval, QC H7E5A2",FULL_ADDRESS
jul-2021_OCR.pdf,70,CENTRALE DE CARILLON ,CENTRALE DE CARILLON,PLACE_NAME
jul-2021_OCR.pdf,70,"240 Rue du Barrage, Saint -André-d'Argenteuil, QC JOV 1X0 Situéeà la limite du Québecet de l'Ontario , la centralede Carillon est laplus puissante ","240 Rue du Barrage, Saint -André-d'Argenteuil, QC JOV 1X0",FULL_ADDRESS
jul-2021_OCR.pdf,70,"80 Boul de Melocheville, Melocheville, QC J6N OM1 ","80 Boul de Melocheville, Melocheville, QC J6N OM1",FULL_ADDRESS
jul-2021_OCR.pdf,72,"Le Parc safari, c’est une invitation au voyage à travers le monde, à plonger au cœur du royaume animalier en découvrant près de 500 animaux provenant de cinq continents. Grâce au safari Aventure, un trajet en voiture de cinq kilomètres, il est possible d’avoir un contact privilégié avec les animaux. S’ensuit un parcours à pied, où le Jardin des oiseaux, les Tunnels des félins, la Ferme des cinq continents, laTerrasse Afrika et la passerelle des guépards font vivre une expérience immersive au cœur de la jungle. Sans oublier le vol majestueux des oiseaux de proie, la forêt abondante, ainsi que les nombreux sentiers et aires de pique-nique qui égayent  la visite. ",Le Parc,PLACE_NAME
jul-2021_OCR.pdf,72,"à la découverte des pierres précieuses Cette année, le Pavillon découvertes abritera, en plus de créatures et d’insectes naturalisés, une vaste collection de minéraux et de fossiles. Provenant de partout sur la planète, les cristaux, fossiles, minéraux et pierres précieuses du Pavillon découvertes scintilleront sous votre regard émerveillé. ",le Pavillon découvertes abritera,PLACE_NAME
jul-2021_OCR.pdf,72,"à propos du Parc safari Depuis le 15 juillet 1972, plus de 13 millions de jeunes et de moins jeunes ont découvert et  redécouvert avec joie le Parc safari.Sa mission est de protéger, conserver et faire connaître les espèces animales menacées, tout en créant un lieu unique de loisirs, de plaisirs et d'éveil à  l'environnement pour toute la famille. Il abrite plus de 500 animaux provenant des cinq conti- nents. Le Parc safari se prépare à célébrer son 50e anniversaire en 2022. 6 ",Le Parc,PLACE_NAME
jul-2021_OCR.pdf,72,"Le Parc Safari, c'est une invitation au voyage à travers le monde, à plonger au c·ur du royaume ",Le Parc Safari,PLACE_NAME
jul-2021_OCR.pdf,72,INFOS | WWW.PARCSAFARI.COM ,WWW.PARCSAFARI.COM,PLACE_NAME
jul-2021_OCR.pdf,73,Ces Passeports Attraits  vous sont offerts grâce  au soutien financier  du ministère du Tourisme. ,Ces Passeports,PLACE_NAME
jul-2021_OCR.pdf,73,PASSEPORT 4 JOURNÉES  COMPLÈTES DE PLAISIR ,PASSEPORT 4 JOURNÉES,PLACE_NAME
jul-2021_OCR.pdf,73,PARC SAFARI    parcsafari.com ,PARC SAFARI    parcsafari.com,PLACE_NAME
jul-2021_OCR.pdf,73,VISITE DE LA CIDRERIE DU MINOT duminot.com    ,VISITE DE LA CIDRERIE DU MINOT duminot.com    ,PLACE_NAME
jul-2021_OCR.pdf,73,THÉÂTRE DE LA DAME DE CŒUR  damedecoeur.com ,THÉÂTRE DE LA DAME DE CŒUR,PLACE_NAME
jul-2021_OCR.pdf,73,VILLAGE DU PÈRE NOËL       noel.qc.ca   ,VILLAGE DU PÈRE,PLACE_NAME
jul-2021_OCR.pdf,73,ACHAT EN LIGNE À PARCSAFARI.COM ,PARCSAFARI.COM,PLACE_NAME
jul-2021_OCR.pdf,73,4O% ,4O%,PLACE_NAME
jul-2021_OCR.pdf,73,PASSEPORT 4 JOURNÉES ,PASSEPORT 4 JOURNÉES,PLACE_NAME
jul-2021_OCR.pdf,73,COMPLÈTESDE PLAISIR ,COMPLÈTESDE PLAISIR,PLACE_NAME
jul-2021_OCR.pdf,73,VISITE DE LA CIDRERIE DU MINOT ,VISITE DE LA CIDRERIE DU MINOT,PLACE_NAME
jul-2021_OCR.pdf,73,THÉÂTREDE LA DAME DEC·UR ,THÉÂTREDE LA DAME,PLACE_NAME
jul-2021_OCR.pdf,73,PASSEPORT NATURE ÉCOLO ,PASSEPORT NATURE ÉCOLO,PLACE_NAME
jul-2021_OCR.pdf,73,ACHAT EN LIGNE À PARCSAFARI.COM ,PARCSAFARI.COM,PLACE_NAME
jul-2021_OCR.pdf,73,Ces Passeports Attraits ,Ces Passeports,PLACE_NAME
jul-2021_OCR.pdf,74,Dior au Musée  McCord de Montréal ,Montréal,CITY
jul-2021_OCR.pdf,74,Dior au Musée McCord de Montréal ,Montréal,CITY
jul-2021_OCR.pdf,74,INFOS | WWW.MUSEE-MCCORD.QC.CA ,WWW.MUSEE-MCCORD.QC.CA,PLACE_NAME
jul-2021_OCR.pdf,74,INFOS | WWW.MNBAQ.ORG ,WWW.MNBAQ.ORG,PLACE_NAME
jul-2021_OCR.pdf,74,INFOS| WWW.MBAM.QC.CA ,WWW.MBAM.QC.CA,PLACE_NAME
jul-2021_OCR.pdf,75,"3306, Boul. des Entreprises Terrebonne (Québec)  J6X4J8 1 (877) 477-1803 www.roulottesste-anne.com  ","3306, Boul. des Entreprises",FULL_ADDRESS
jul-2021_OCR.pdf,75,CHAUDIÈRE ,CHAUDIÈRE,PLACE_NAME
jul-2021_OCR.pdf,75,le theVoyageur ,le theVoyageur,PLACE_NAME
jul-2021_OCR.pdf,75,MAGAZINES| SITE WEB| INFOLETTRES O FUGUES.COM ,FUGUES.COM,PLACE_NAME
jul-2021_OCR.pdf,75,"10500, boul . Lacroix ","10500, boul . Lacroix",FULL_ADDRESS
jul-2021_OCR.pdf,75,LesChalets Enchantés ,LesChalets Enchantés,PLACE_NAME
jul-2021_OCR.pdf,75,AU COEUR DE LA MAURICIE. 5 CHALETS ULTRA-MODERNES ,COEUR DE LA MAURICIE,PLACE_NAME
jul-2021_OCR.pdf,75,"4000, boul. Trudel Est (Route 153), St-BonifaceQCGOX 2LO ","4000, boul. Trudel Est (",FULL_ADDRESS
jul-2021_OCR.pdf,75,"3306, Boul . des Entreprises ","3306, Boul . des Entreprises",FULL_ADDRESS
jul-2021_OCR.pdf,76,"sont Alma, Dolbeau-Mistassini, St-Félicienet Roberval . Il s'agit d'un parcours accessible,facile ",St-Félicienet Roberval,PLACE_NAME
jul-2021_OCR.pdf,76,LOGAN ,LOGAN,PLACE_NAME
jul-2021_OCR.pdf,77,"Jour 4 •de Val-Jalbert vers Alma De Val-Jalbert, où nous prenons le temps de visiter le village historique que nous n’avions pas eu le temps de voir la veille, nous prenons une piste cyclable avec une superbe vue sur le Lac-St-Jean avant de s’arrêter à la halte routière de Chambord pour prendre quelques clichés. Puis, nous pour- suivons la route pour atteindre metabetchouan-Lac-à-la-Croix où nous arrêtons prendre notre le lunch à la plage municipale le rigolet, où on ne peut s’empêcher de nous mettre les pieds dans l’eau. Après 10 km, nous sommes désormais à Saint-Gédéon et passons devant une microbrasserie. Le moment n’est toutefois pas idéal (en plein milieu de la journée) pour s’y arrêter prendre une bière régionale. Nous poursuivons ensuite notre route sur autre segment de 11 km avant de nous arrêter prendre une collation au déversoir de la rivière Petite Décharge (quel nom, vraiment…) et admirer la rivière qui coule à flot. motivés par l’idée de terminer ce périple avec un bon repas et quelques verres nous parcourons les derniers kilomètres qui nous séparent jusqu’à Alma où nous passerons la nuit, avant notre retour en voiture le lendemain. 6 ",le Lac-St-Jean,PLACE_NAME
jul-2021_OCR.pdf,77,Le parc forme une grandepéninsulequi s'avance entre les eaux du lac Saint-Jeanet de larivière ,Le parc,PLACE_NAME
jul-2021_OCR.pdf,77,JOUR2·De PéribonkaversNormandin ,JOUR2·De PéribonkaversNormandin,PLACE_NAME
jul-2021_OCR.pdf,77,"un lunchau parc du Sacré -Coeur avec vue sur la rivièreAshuapmushuan. Puis, nous empruntons ",la rivièreAshuapmushuan,PLACE_NAME
jul-2021_OCR.pdf,77,"seulement7kilomètresde Roberval , quidevaitêtrenotre arrêtpour cettetroisièmejournéede vélo. Or, faute d'emplacement de camping disponible, nous décidonsde poursuivre notreroute ",seulement7kilomètresde Roberval,PLACE_NAME
jul-2021_OCR.pdf,77,"le temps de voir la veille, nous prenons une piste cyclable avec une superbe vue sur le Lac-St-Jean ",le Lac-St-Jean,PLACE_NAME
jul-2021_OCR.pdf,77,VISITEZ LE SITE TOURISMEALMA.COM ,TOURISMEALMA.COM,PLACE_NAME
jul-2021_OCR.pdf,77,POINT DE DÉPART POUR VOTRE AVENTURE SUR LA VÉLOROUTE ,POINT DE DÉPART,PLACE_NAME
jul-2021_OCR.pdf,77,INFO@TOURISMEALMA.COM | 1877 668-3611 TOURISMEALMA.COM ,TOURISMEALMA.COM,PLACE_NAME
jul-2021_OCR.pdf,79,"Plein bois Club resorT CAmPing     550 Chemin st henri, sainte-marthe  T. 450 459-4646  le Plein bois a changé de propriétaires en 2015 et depuis les nombreuses améliorations au site, aux infrastructures et à l’offre, ont renforcé la réputation de ce camping dans le milieu gai à tra- vers la province et au-delà. Avec de plus de 60 acres et près de 500 terrains, ce camping de Sainte-marthe offre tous les services disponibles : du wifi à la boulangerie en passant par des sentiers pédestres et des espaces de jeux. Clairement, l’endroit mérite son titre de «resort». Lendroit offre chaque weekends des événements thématiques. La piscine nudiste, de son côté, ne dérougit pas de l’été, probablement pour le plus grand bonheur de tous ceux qui ont oublié de trainer leur maillot… fait intéressant, la clientèle se rajeunit d’année en année. La discothèque et les événements qui y sont organisés y sont pour beaucoup, alors qu’on attire des gens avec de gros noms et des partys encore plus intéressants. 6 ",Plein bois Club,PLACE_NAME
jul-2021_OCR.pdf,79,"127 Rue Lussier, Saint -Alphonse- ","127 Rue Lussier, Saint -Alphonse-",FULL_ADDRESS
jul-2021_OCR.pdf,79,"550 Chemin St Henri, Sainte-Marthe T. 450459-4646 ",Chemin St Henri,PLACE_NAME
jul-2021_OCR.pdf,79,CLUB PRIVÉ NATURISTE POUR HOMMES ,CLUB PRIVÉ NATURISTE,PLACE_NAME
jul-2021_OCR.pdf,79,ARCHIVES ,ARCHIVES,PLACE_NAME
jul-2021_OCR.pdf,80,PArC nATionAl de lA JACQues-CArTier ,PArC nATionAl de lA JACQues-CArTier,PLACE_NAME
jul-2021_OCR.pdf,80,PARC NATIONAL DE LA JACQUES-CARTIER ,PARC NATIONAL DE LA JACQUES-CARTIER,PLACE_NAME
jul-2021_OCR.pdf,80,spectacle extraordinaire demilliers d'oies des neiges oufaites une croisièresur le Saint-Laurent ,le Saint-Laurent,ARRONDISSEMENT
jul-2021_OCR.pdf,80,INFOS | WWW.SEPAQ.COM ,WWW.SEPAQ.COM,PLACE_NAME
jul-2021_OCR.pdf,81,"550 CHEMIN ST HENRI, SAINTE-MARTHE, QC JOP 1W0, 450-459-4646, WWW.CAMPINGPLEINBOIS.COM ",WWW.CAMPINGPLEINBOIS.COM,PLACE_NAME
jul-2021_OCR.pdf,82,Roulez sur deux  roues à Montréal ,Montréal,CITY
jul-2021_OCR.pdf,83,"Itinéraires à vélo Simplifiez vos déplacements à vélo en traçant votre itinéraire à l’avance avec les cartes de Vélo Québec, de Ça Roule Montréal et de la Route verte. Réglez votre vélo, prenez une carte et pourquoi pas un café à La Maison des cyclistes ou encore au Picnic Vélo- café, sur la rue Rachel, juste en face du parc  La Fontaine. Rouler au centre-ville, rien de plus facile grâce aux pistes du boulevard de Maisonneuve et de la rue Berri. En partant de la Grande Biblio- thèqueprès de la station de métro Berri-UQAM, elles vous mènent vers les boutiques et musées du  centre-ville ou vers l’ouest de la ville, avec un arrêt au parc Westmount pour ajouter un peu de verdure au parcours. ",parc  La Fontaine,PLACE_NAME
jul-2021_OCR.pdf,83,"Favorite parmi les pistes cyclables les plus  pittoresques de la métropole, celle du canal de  Lachine trace un sentier polyvalent à partir du Vieux- Port de Montréal et se déploie sur près de 15 kilo- mètres le long d’un canal ouvert à la navigation de plaisance. Elle longe le Marché Atwater et se  prolonge vers l’ouest jusqu’au chemin du Musée plein air de Lachine, pour enfin arriver dans un beau jardin de sculptures en bordure du fleuve.  ",Montréal,CITY
jul-2021_OCR.pdf,83,à La Maison des cyclistes ou encore auPicnicVélo- ,à La Maison des cyclistes ou encore auPicnicVélo-,PLACE_NAME
jul-2021_OCR.pdf,83,Port de Montréalet se déploiesur prèsde 15 kilo- ,Port de Montréalet,PLACE_NAME
jul-2021_OCR.pdf,83,Gilles-Villeneuvequi accueille habituellement(mais ,Gilles-Villeneuvequi accueille,PLACE_NAME
jul-2021_OCR.pdf,83,"la Rive-Sud, par la piste cyclable du pont Victoria, ",Rive-Sud,PLACE_NAME
jul-2021_OCR.pdf,84,5 PIStES CYCLABLES Du QuéBEC à DéCouVRIR  Hors de l’île de Montréal ,Montréal,CITY
jul-2021_OCR.pdf,84,"Parc national des Îles-de-Boucherville à Montréal  Point de départ recommandé: par navette fluviale au départ de Montréal, Boucherville ou Longueuil. Sinon via l’Île Charron si vous vous y rendez en véhicule automobile. ",Parc national des Îles-de-Boucherville à Montréal,PLACE_NAME
jul-2021_OCR.pdf,84,Parcnational desÎles-de- Bouchervilleà Montréal ,Montréal,CITY
jul-2021_OCR.pdf,84,"au départde Montréal , Boucherville ou Longueuil. ",Longueuil,CITY
jul-2021_OCR.pdf,85,"Rimouski-Sainte Flavie en Gaspésie Point de départ recommandé: Rimouski La ville de Rimouski dispose d’un réseau cyclable de plus de 60 km! Parmi les pistes de ce réseau, celle de Raymond-Sirois se situe au bord du  littoral, en plein milieu de la nature. Elle est idéale pour les cyclistes débutants, car elle n’est pas trop longue et comporte peu de dénivelés. Les coureurs adorent y courir. Les cyclistes plus courageux peuvent également emprunter la Route Verte qui s’étale sur environ une trentaine de kilomètres et se rend jusqu’au parc  national du Bic!. ",Rimouski-Sainte Flavie en Gaspésie Point de départ recommandé,PLACE_NAME
jul-2021_OCR.pdf,88,"Parc-nature du Cap-Saint-Jacques Plus grand parc de l’île de Montréal, le Par-nature du Cap-Saint-Jacques offre aux citadins friands d’aventure des sentiers de randonnée et une magnifique plage sablonneuse.  Populaire et très achalandé, ce site situé à moins d’une heure de route de Montréal est agréable pour toute la famille. Plusieurs activités y sont proposées : location de kayaks, de pédalos et de canots, tir à l’arc, atelier de survie en forêt et course à obstacles (non disponibles en ce moment). www.mtl.org/fr/quoi-faire/activites/parc-nature-du-cap-saint-jacques ",Parc-nature du Cap-Saint-Jacques Plus grand parc de l’île de Montréal,PLACE_NAME
jul-2021_OCR.pdf,88,"Parc-nature du Cap-Saint-Jacques Plus grand parc de l’île de Montréal, le Par-nature du Cap-Saint-Jacques offre aux citadins friands d’aventure des sentiers de randonnée et une magnifique plage sablonneuse.  Populaire et très achalandé, ce site situé à moins d’une heure de route de Montréal est agréable pour toute la famille. Plusieurs activités y sont proposées : location de kayaks, de pédalos et de canots, tir à l’arc, atelier de survie en forêt et course à obstacles (non disponibles en ce moment). www.mtl.org/fr/quoi-faire/activites/parc-nature-du-cap-saint-jacques ",l’arc,PLACE_NAME
jul-2021_OCR.pdf,88,"Piscine Baldwin Dans l’est Plateau-Mont-Royal, à deux pas du Village, le parc Baldwin est une petite oasis urbaine où se réunir entre amis. Verdi d’arbres, il est aussi doté d’une piscine extérieure bien fréquenté par la communauté LGBT en temps normal, vous permettra de vous rafraîchir, de nager et de profiter de l’été. montreal.ca/lieux/parc-baldwin 6 ",Village,ARRONDISSEMENT
jul-2021_OCR.pdf,88,Prenez du soleil à Montréal -les-bains ,Montréal,CITY
jul-2021_OCR.pdf,88,Plage Jean- Doré ,Plage Jean- Doré,PLACE_NAME
jul-2021_OCR.pdf,88,Parc-nature du Cap-Saint-Jacques ,Parc-nature du Cap-Saint-Jacques,PLACE_NAME
jul-2021_OCR.pdf,88,"de Montréal . Sablefin, proximité des camionsdecuisine de rueet ambiance décontractée ",Montréal,CITY
jul-2021_OCR.pdf,88,Laplagedel'Est ,Laplagedel'Est,PLACE_NAME
jul-2021_OCR.pdf,88,"Trembles, à lajonction de la rivièredes Prairies.Situéeen bordure dufleuve Saint-Laurent, ",Saint-Laurent,ARRONDISSEMENT
jul-2021_OCR.pdf,88,montreal.ca/lieux/plage-de-lest ,montreal.ca/lieux/plage-de-lest,PLACE_NAME
jul-2021_OCR.pdf,88,"Dans l'est Plateau -Mont- Royal, à deux pas du Village , le parc Baldwin est une petite oasis ",Village,ARRONDISSEMENT
jul-2021_OCR.pdf,89,"Faites l’expérience de cette création de Michel Lemieux et Victor Pilon, en collaboration avec Michel Marc Bouchard. à écouter avec l’application mobile gratuite Montréal en Histoires. Découvrez les 25 tableaux de projection du plus grand parcours de projections au monde dans le Vieux-Montréal, au Vieux-Port de Montréal et à l'hôtel Fairmont Le Reine Elizabeth!  ",le Vieux-Montréal,PLACE_NAME
jul-2021_OCR.pdf,89,"De la grande à la petite histoire Les tableaux de Cité Mémoire racontent l’histoire de grands Montréalais, comme Marguerite Bourgeoys, fondatrice de la Congrégation de Notre-Dame de Montréal, que l’Église catholique a canonisée, ou de sportifs comme Jackie Robinson ou Maurice « Rocket » Richard, mais ils relatent également d’autres destinées, comme celle de ce soldat homosexuel qui, pour échap- per à son exécution après avoir été accusé d’avoir fait l’amour avec un autre homme, devient le premier bourreau de la Nouvelle-France. Un tableau est consacré au train des enfants juifs, un millier d’orphelins rescapés des camps nazis adoptés par des Montréalais, et un autre à l’incendie qui a détruit le Parlement de Montréal en 1849. On évoque aussi la « Babylone du Nord », la Montréal du jazz (le pianiste oscar Peterson est natif de la ville), du jeu et des cabarets, sans oublier la Montréal romantique, celle rythmée par Suzanne, la célèbre chanson de Leonard Cohen, un autre illustre enfant du pays. ",Montréal,CITY
jul-2021_OCR.pdf,89,"tournables qui y ont vécu. Le Bed-In, aussi projeté dans l’Agora, rappelle le séjour de John Lennon et de Yoko ono au Fairmont Le Reine Elizabeth, en 1969, où leur fameux Bed-In for Peace (c’est dans leur chambre que l’air Give Peace a Chance a été composé et enregistré) témoignait du mouvement antiguerre de la fin des années 1960. Enfin, dans l’allée souterraine menant à la Place Ville Marie, La rivière souterraine s’anime au passage des visiteurs, qui peuvent interagir avec ses éléments et ainsi créer de l’écume, briser sa glace ou encore  déplacer des nuages. Projetés à l’intérieur, ces trois tableaux peuvent être vus de jour comme de nuit et quel que soit le temps. Grâce à l’application gratuite Montréal en Histoires, on peut aussi revivre la construction et l’histoire de l’hôtel, un édifice d’importance dans la métropole, en réalité augmentée. Au total, 156 projecteurs animent les rues du Vieux- Montréal et de l’établissement hôtelier. ",Le Bed-In,PLACE_NAME
jul-2021_OCR.pdf,89,"tournables qui y ont vécu. Le Bed-In, aussi projeté dans l’Agora, rappelle le séjour de John Lennon et de Yoko ono au Fairmont Le Reine Elizabeth, en 1969, où leur fameux Bed-In for Peace (c’est dans leur chambre que l’air Give Peace a Chance a été composé et enregistré) témoignait du mouvement antiguerre de la fin des années 1960. Enfin, dans l’allée souterraine menant à la Place Ville Marie, La rivière souterraine s’anime au passage des visiteurs, qui peuvent interagir avec ses éléments et ainsi créer de l’écume, briser sa glace ou encore  déplacer des nuages. Projetés à l’intérieur, ces trois tableaux peuvent être vus de jour comme de nuit et quel que soit le temps. Grâce à l’application gratuite Montréal en Histoires, on peut aussi revivre la construction et l’histoire de l’hôtel, un édifice d’importance dans la métropole, en réalité augmentée. Au total, 156 projecteurs animent les rues du Vieux- Montréal et de l’établissement hôtelier. ",l’Agora,PLACE_NAME
jul-2021_OCR.pdf,89,"tournables qui y ont vécu. Le Bed-In, aussi projeté dans l’Agora, rappelle le séjour de John Lennon et de Yoko ono au Fairmont Le Reine Elizabeth, en 1969, où leur fameux Bed-In for Peace (c’est dans leur chambre que l’air Give Peace a Chance a été composé et enregistré) témoignait du mouvement antiguerre de la fin des années 1960. Enfin, dans l’allée souterraine menant à la Place Ville Marie, La rivière souterraine s’anime au passage des visiteurs, qui peuvent interagir avec ses éléments et ainsi créer de l’écume, briser sa glace ou encore  déplacer des nuages. Projetés à l’intérieur, ces trois tableaux peuvent être vus de jour comme de nuit et quel que soit le temps. Grâce à l’application gratuite Montréal en Histoires, on peut aussi revivre la construction et l’histoire de l’hôtel, un édifice d’importance dans la métropole, en réalité augmentée. Au total, 156 projecteurs animent les rues du Vieux- Montréal et de l’établissement hôtelier. ",Place Ville Marie,PLACE_NAME
jul-2021_OCR.pdf,89,"plus grand parcours de projections au monde dans le Vieux-Montréal, au ",le Vieux-Montréal,PLACE_NAME
jul-2021_OCR.pdf,89,Cité Mémoire ,Cité Mémoire,PLACE_NAME
jul-2021_OCR.pdf,89,"tournables qui y ont vécu . Le Bed-In , aussi projeté dans l'Agora , rappelle le séjourde John ",Le Bed-In,PLACE_NAME
jul-2021_OCR.pdf,89,"menant à la PlaceVille Marie, La rivièresouterraine s'anime au passage des visiteurs, qui ","PlaceVille Marie, La",PLACE_NAME
jul-2021_OCR.pdf,91,FESTIVE ,FESTIVE,PLACE_NAME
jul-2021_OCR.pdf,91,Patrimoine Canadian canadien Heritage Montréal ,Heritage Montréal,PLACE_NAME
jul-2021_OCR.pdf,91,de Montréal FABRICANT ,Montréal,CITY
jul-2021_OCR.pdf,91,village montréal ,village montréal,PLACE_NAME
jul-2021_OCR.pdf,91,Desjardins Caisse du Quartier-Latin de Montréal ,Montréal,CITY
jul-2021_OCR.pdf,92,"Oui, vous avez bien lu. S’il y a eu une version numérique l’an dernier, en pleine crise sanitaire, il y aura une certaine présence dans le Village cette année. Bien sûr, ce ne sera pas aussi élaboré que par les années passées, mais on aura droit à plusieurs activités du 30 juin au 4 juillet et, en virtuel, du 30 juin au 11 juillet. Un Festival Mtl en Arts «hybride» quoi!  ",le Village,ARRONDISSEMENT
jul-2021_OCR.pdf,92,"«Ce sera une version ""allégée"" dans le Village, mais nous sommes très heureux de pouvoir revenir vers le public, dans la rue, pour quelques événements, et très allégée parce que, à vrai dire, il n’y a pas d’équipe comme les années précédentes», de dire Stéphane Mabilais, le directeur général du Festival Mtl en Arts. ",le Village,ARRONDISSEMENT
