source,page,text,entity_text,entity_label,entity_loc_score
Fugues_apr_2005_OCR.pdf,29,"le seul établissement de Montréal à pré- senter tous les soirs des spectacles de trav- de  estis, transsexuels et personnificateurs fé- minins. Ouvert depuis 29 ans. The oldest gay bar in Montreal still offers drag and transsexual shows. Open since 29 years. ",Montréal,CITY,0.2
Fugues_apr_2005_OCR.pdf,29,"le seul établissement de Montréal à pré- senter tous les soirs des spectacles de trav- de  estis, transsexuels et personnificateurs fé- minins. Ouvert depuis 29 ans. The oldest gay bar in Montreal still offers drag and transsexual shows. Open since 29 years. ",Montreal,CITY,0.2
Fugues_apr_2005_OCR.pdf,29,Cabaret Mado ,Cabaret Mado,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,29,"1115, rue Sainte-Catherine Est. ","1115, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,29,"Les mardis, Mado lâche son fou (ou plutôt sa folle). Les week-ends Mado devient D.J. ou M.C. après les spectacles de ",Mado,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,29,"Avec Gary. Dès 1sh, au club Campus, 111, ",club Campus,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,29,"Avec Gary. Dès 1sh, au club Campus, 111, ","111,",FULL_ADDRESS,0.0
Fugues_apr_2005_OCR.pdf,29,"rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ",Montréal,CITY,0.2
Fugues_apr_2005_OCR.pdf,29,"Bar West Side, 1071, Côte du Beaver-Hall, Mtl. Info: (514) 866-4963 ",Bar West Side,PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,29,"Les Lundis Karaoke Après 22h. Avec Olivier De Maisonneuve à l'animation et DJ Thunderdrums. Bar Stud,1812, rue Ste-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. ","Bar Stud,1812, rue",PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,29,"Cabaret Mado, 115, rue Sainte-Catherine Est. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,29,"Cabaret Mado, 115, rue Sainte-Catherine Est. ","115, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,29,"sol), 1296, rue Amherst, Montréal. ","1296, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,29,"araoké Français Animé par Jérémy. Bar l'Idem, 1669, rue Fet Sainte-Catherine Est. Info: (514) 597- 0814. ","1669, rue Fet Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,29,"Avec Francis C., bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal. Info: (514) ",bar Aigle Noir,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,29,"Avec Francis C., bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal. Info: (514) ","1315, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,29,"AIGLE NOIR: UNE SOIRÉE CHAPS Pour les mordus du cuir et fétichistes, une soirée chaps à l'Aigle Noir va faire ",AIGLE NOIR,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,30,Von Dutch ,Von Dutch,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,30,"Red-Lite 1755 de Lierre, Vimont, Laval ",Red-Lite,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"Soirées Crazy Avec Gary. Dès 15h, au club Campus, 1111. ",club Campus,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"rue Sainte-Catherine Est, Montreal. Info: (514) 526-3616. ",Montreal,CITY,0.2
Fugues_apr_2005_OCR.pdf,31,"Karaoké avec Manon Dès 21h. Bar l'idem, 1669, ue Sainte- Catherine Est. Info: (514) 597-0814. ","1669, ue Sainte- Catherine Est",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"Les Mardis Lingerie Des gars en serviette, des gars en lingerie, des travestis... Musique disco. Plaisir assuré ! À compter de 2th, au Sauna St- Hubert, 6527, rue Saint-Hubert. Info: ",Sauna St- Hubert,PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"Les Mardis Lingerie Des gars en serviette, des gars en lingerie, des travestis... Musique disco. Plaisir assuré ! À compter de 2th, au Sauna St- Hubert, 6527, rue Saint-Hubert. Info: ","6527, rue Saint-Hubert",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,(514) 277-0176. ,(514,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"Le Mardi à Mado Mado anime une soirée des plus folles, spectacle à 22h30 et DJ Mado dès minuit. Cabaret Mado, 1115, rue Sainte-Catherine Est. ",Le Mardi à Mado,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Le Mardi à Mado Mado anime une soirée des plus folles, spectacle à 22h30 et DJ Mado dès minuit. Cabaret Mado, 1115, rue Sainte-Catherine Est. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Le Mardi à Mado Mado anime une soirée des plus folles, spectacle à 22h30 et DJ Mado dès minuit. Cabaret Mado, 1115, rue Sainte-Catherine Est. ","1115, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,Club Mardi ,Club Mardi,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"Tous les mardis, soirée dance avec D Thunderdrums. Bar Stud, 1812, Sainte- ",Bar Stud,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,31,"Tous les mardis, soirée dance avec D Thunderdrums. Bar Stud, 1812, Sainte- ","1812, Sainte-",FULL_ADDRESS,0.15
Fugues_apr_2005_OCR.pdf,31,"Tropicale, de 17h à 21h, avec DJ Frédérick Defrance. Sky Pub, 1474, rue Ste-Catherine Est, Montréal. Info: (514) 529-6969 oп www.complexesky.com. ",Sky Pub,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"Tropicale, de 17h à 21h, avec DJ Frédérick Defrance. Sky Pub, 1474, rue Ste-Catherine Est, Montréal. Info: (514) 529-6969 oп www.complexesky.com. ","1474, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Tirages de cadeaux, danses avec les danseurs, etc. Club Campus, 1111, rue Sainte-Catherine Est. Info: (514) 526-3616. ",Club Campus,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Tirages de cadeaux, danses avec les danseurs, etc. Club Campus, 1111, rue Sainte-Catherine Est. Info: (514) 526-3616. ","1111, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"Concours de fesses Au bar de danseurs nus West Side, 1071, ",bar de danseurs nus West Side,PLACE_NAME,0.65
Fugues_apr_2005_OCR.pdf,31,"Concours de fesses Au bar de danseurs nus West Side, 1071, ","1071,",FULL_ADDRESS,0.0
Fugues_apr_2005_OCR.pdf,31,"Dès 21h. Bar Aigle Noir, 1315, rue Sainte- Catherine Est, Montréal. Info: (514) 529- 0040. ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Dès 21h. Bar Aigle Noir, 1315, rue Sainte- Catherine Est, Montréal. Info: (514) 529- 0040. ","1315, rue Sainte- Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Avec Gary. Dès 15h, au club Campus, 1111, rue Sainte-Catherine Est, Montreal. Info: (514) 526-3616. ",club Campus,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Avec Gary. Dès 15h, au club Campus, 1111, rue Sainte-Catherine Est, Montreal. Info: (514) 526-3616. ","1111, rue Sainte-Catherine Est, Montreal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"prix. Grande finale le in mai. Dès 21h30, Cub Taboo, 1950, de Maisonneuve Est. Montréal. Info: (514) 597-0010 ou www.taboomontreal.com. ",Cub Taboo,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"prix. Grande finale le in mai. Dès 21h30, Cub Taboo, 1950, de Maisonneuve Est. Montréal. Info: (514) 597-0010 ou www.taboomontreal.com. ","1950, de Maisonneuve Est. Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Karaoké avec Manon Dès 21h. Bar l'ldem, 1669, rue Sainte- Catherine Est. Info: (514) 597-0814. ","1669, rue Sainte- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"De 4@9. L'Agora, 1160, rue Mackay (coin René-Lévesque), Mtl. Info: (514) 934- 1428. ",Agora,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"De 4@9. L'Agora, 1160, rue Mackay (coin René-Lévesque), Mtl. Info: (514) 934- 1428. ","1160, rue Mackay",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"Soirée des dfames au Stock Bar 1171, rue ",Stock,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,31,"Soirée des dfames au Stock Bar 1171, rue ","1171, rue",FULL_ADDRESS,0.3
Fugues_apr_2005_OCR.pdf,31,Ste-Catherine Est. Info: (514) 842-1336. ,Ste-Catherine Est.,PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"Soirée auditions Pour recruter de nouveaux danseurs au club West Side, 1071, (ôte du Beaver-Hall, ",West Side,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,31,"Soirée auditions Pour recruter de nouveaux danseurs au club West Side, 1071, (ôte du Beaver-Hall, ","1071, (ôte du Beaver-Hall,",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,Montréal. Info: (514) 866-4963 ou www.westsidebar.com. ,Montréal,CITY,0.2
Fugues_apr_2005_OCR.pdf,31,"Ladies'Night, avec DJ Denis. Bar Stud,  1812, ",Bar Stud,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,31,"Ladies'Night, avec DJ Denis. Bar Stud,  1812, ","1812,",FULL_ADDRESS,0.0
Fugues_apr_2005_OCR.pdf,31,"Le bar Le Tube a lancé une toute nouvelle soirée les vendredis du mois de mars, Original Sin. Une soirée pleine de musique avec des D.J. reconnus, DJ Roméo et DJ ",Le bar Le Tube,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,Le Parking vous permet de vivre vos fantasmes.... avec une autre soirée thématique: la soirée ,Le Parking,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"Les mercredis @3 Soirée mixte. Bar Aigle Noir, 1315, rue Sainte-Catherine Est. Info: (514) 529-0040 ou www.aiglenoir.com. ","Bar Aigle Noir, 1315, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"les mercredis Poplife Soirée Pop music, DJ Ivan Benoît Main Room; hotesse Taffy. Admission gratuite avant 23h. Unity il, 171, rue Sainte- Catherine Est. Info: www.club- unity2.com. ","171, rue Sainte- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"17h à 21h, avec Alain Jackinsky. Sky Pub, ",Sky Pub,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"1474, rue Ste-Catherine Est, Montréal. ","1474, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Les mercredis sont de retour. Hip Hop, House, R&B, 80, 90. Avec DJ Mario Léonard et DJs invités en rotation. Admission 2$ (gratuite avant 23h). Club le Tube, 1592, rue Ste-Catherine Est, Montréal. Info: (514) 523-4679 ou www.barletube.com. ","1592, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Bar Parking (sous-sol), 1296, rue Amherst, Montréal. ",Bar Parking,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Bar Parking (sous-sol), 1296, rue Amherst, Montréal. ","1296, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Karaoké avec Manon Dès 21h. Bar L'ldem, 1669, rue Sainte- Catherine Est. Info: (514) 597-0814. ","1669, rue Sainte- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"Avec DJ Frank. Bar Aigle Noir, 1315, rue ","Bar Aigle Noir, 1315, rue",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"D.J. Mini. Bar Parking, 1296, rue Amherst (au ter étage), Montréal. Inf www.parkingbar.com. ",Bar Parking,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"D.J. Mini. Bar Parking, 1296, rue Amherst (au ter étage), Montréal. Inf www.parkingbar.com. ","1296, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"D.J. Mini. Bar Parking, 1296, rue Amherst (au ter étage), Montréal. Inf www.parkingbar.com. ",Montréal,CITY,0.2
Fugues_apr_2005_OCR.pdf,31,"Les Productions Karine Rivest présentent Rose Cochonne: Girls love Girls and Boys Too... Dès 22h, DJ et party toute la soirée. Cabaret Mado, 1115, rue Sainte-Catherine Est, Montréal. Info: (514) 525-7566. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Les Productions Karine Rivest présentent Rose Cochonne: Girls love Girls and Boys Too... Dès 22h, DJ et party toute la soirée. Cabaret Mado, 1115, rue Sainte-Catherine Est, Montréal. Info: (514) 525-7566. ","1115, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Au Cabaret du Sky, 1474, rue Sainte- ",Cabaret du Sky,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Au Cabaret du Sky, 1474, rue Sainte- ","1474, rue Sainte-",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"et Eve vous accueillent. Musique house avec Eloi Brunelle et François Lebaron. Soirées: 24 mars: DJ Junior Vasquez (NYC). Au Unity II, 1171, rue Sainte-Catherine Est, ",Unity II,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"et Eve vous accueillent. Musique house avec Eloi Brunelle et François Lebaron. Soirées: 24 mars: DJ Junior Vasquez (NYC). Au Unity II, 1171, rue Sainte-Catherine Est, ","1171, rue Sainte-Catherine Est,",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,Montréal. Info: www.club-unity2.com. ,Montréal,CITY,0.2
Fugues_apr_2005_OCR.pdf,31,"Karashoké Gerry Cyr et Popline animent les soirées Karashoké. À partir de 22h, avec Tante Gaby, Kolos et artistes invités, Avec DJ's Scap de 21h à la fermeture. Marc à la technique. DJ Erik B. avant 2ih. Sky Pub, 1474, Sainte-Catherine Est, Mtl. Info: (514) 529-6969. ",Sky Pub,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,31,"Karashoké Gerry Cyr et Popline animent les soirées Karashoké. À partir de 22h, avec Tante Gaby, Kolos et artistes invités, Avec DJ's Scap de 21h à la fermeture. Marc à la technique. DJ Erik B. avant 2ih. Sky Pub, 1474, Sainte-Catherine Est, Mtl. Info: (514) 529-6969. ","1474, Sainte-Catherine Est, Mtl.",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,31,"Hip-hop avec DJ Mo Shun. nun.  Au Bar Parking 1269, rue Amherst, sous-sol. Info: (514) ",Bar Parking,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,31,"Hip-hop avec DJ Mo Shun. nun.  Au Bar Parking 1269, rue Amherst, sous-sol. Info: (514) ","1269, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,31,"DI Mark Laflamme. Bar Stud,  1812, rue Ste- Catherine Est. Info: (514) 598-8243 оп www.studbar.com. ",Bar Stud,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,31,"DI Mark Laflamme. Bar Stud,  1812, rue Ste- Catherine Est. Info: (514) 598-8243 оп www.studbar.com. ","1812, rue Ste- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,32,"au sous-sol 1296 Amherst, Montréal Pour hommes seulement Ouvert 7 jours dès 16 h Film XXX sur écran géant ","1296 Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Dès 19h au Bar West Side, 1071, côte du Beaver Hall. Info: (514) 866-4963. ",Bar West Side,PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Les Jeudis Belle Gueule Gotha Lounge, 1641, rue Amherst, Montréal. Info: (514) 526-1270. ","1641, rue Amherst, Montréal.",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Tous les jeudis soirs au Stock Bar, 1171, rue ous les je Ste-Catherine Est, Montréal. Info: www.stockbar.ca ",Stock Bar,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,33,"Tous les jeudis soirs au Stock Bar, 1171, rue ous les je Ste-Catherine Est, Montréal. Info: www.stockbar.ca ","1171, rue ous les je Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Bar Unity II, 1171,  1, rue  rue Sainte-Ca Sainte-Catherine Est, Montréal. Info: (514) 523-2777. ",Bar Unity II,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Bar Unity II, 1171,  1, rue  rue Sainte-Ca Sainte-Catherine Est, Montréal. Info: (514) 523-2777. ","1171,  1, rue  rue Sainte-Ca Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Club Campus (danseurs  lanseurs nus), nus), 1m, rue Sainte-Catherine Est, Montréal. info: (514) 526-3616 ou www.campusmtl.com. ",Club Campus,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Club Campus (danseurs  lanseurs nus), nus), 1m, rue Sainte-Catherine Est, Montréal. info: (514) 526-3616 ou www.campusmtl.com. ",Montréal,CITY,0.2
Fugues_apr_2005_OCR.pdf,33,"carte étudiante. Admission gratuite avant 23h. Unity 11, 1171, Ste-Catherine Est, Montréal. Info: (514) 523-2777 ou unity2_mtl@mail. com. ","1171, Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Danse avec DJ Dan Tous les vendredis et samedis dès 18h et le dimanche dès 16h. Bar l'Idem, 1669, rue Ste-Catherine Est. Info: (514) 597-0814. ","1669, rue Ste-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Soirées avec Lukas et Popline DJ Mario Bros. Au Cabaret du Sky, 1474, rue Ste-Catherine Est. Info: (514) 529-69 ",Cabaret du Sky,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Soirées avec Lukas et Popline DJ Mario Bros. Au Cabaret du Sky, 1474, rue Ste-Catherine Est. Info: (514) 529-69 ","1474, rue Ste-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"noise et buffet. Ouvert de 18h à 3h. Bar Lady Loft, 990, rue Saint-Antoine (coin Mansfield). Info: (514) 871-1515. ","990, rue Saint-Antoine",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Mado Reçoit Oui, ado reçoit ses invités en com Mikte pagnie de sa coanimatrice Mikłos. Spectacle à 23h et ih. Ven., DJ Marc Laflamme; sam., DJ Martin 450. Cabaret Mado, 1115, Sainte-Catherine Est, Montréal. Info: (514) 525-7566. ","Mado Reçoit Oui,",PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Mado Reçoit Oui, ado reçoit ses invités en com Mikte pagnie de sa coanimatrice Mikłos. Spectacle à 23h et ih. Ven., DJ Marc Laflamme; sam., DJ Martin 450. Cabaret Mado, 1115, Sainte-Catherine Est, Montréal. Info: (514) 525-7566. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Mado Reçoit Oui, ado reçoit ses invités en com Mikte pagnie de sa coanimatrice Mikłos. Spectacle à 23h et ih. Ven., DJ Marc Laflamme; sam., DJ Martin 450. Cabaret Mado, 1115, Sainte-Catherine Est, Montréal. Info: (514) 525-7566. ","1115, Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Les vendredis Showtime Avec le Michel Dorion Show dès 23h30 Avec le M Doorbitch: Miss Butterfly. DJ Mario Léonard. Happy Meli-Melo, de 17h à 21h, avec DJ Alain Jackinsky. Sky Pub, 1474, rue Ste-Catherine Est, Montréal. ",Sky Pub,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,33,"Les vendredis Showtime Avec le Michel Dorion Show dès 23h30 Avec le M Doorbitch: Miss Butterfly. DJ Mario Léonard. Happy Meli-Melo, de 17h à 21h, avec DJ Alain Jackinsky. Sky Pub, 1474, rue Ste-Catherine Est, Montréal. ","1474, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Club Original Sin Tous les vendredis dès 22h. Avec DJ Romeo et un DJ invité. Avril: DJ Crazyhouse. Au 1592, rue Sainte-Catherine Est, Mtl. Info: www.originalsinclub.com. ","1592, rue Sainte-Catherine Est, Mtl",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Bar Parking, 1269, rue Amherst. Info: (514) 282-1199. ",Bar Parking,PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Bar Parking, 1269, rue Amherst. Info: (514) 282-1199. ","1269, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Les Vendredis Top Dance Avec DJ Sylvio, Bar Stud, 1812, Sainte- Catherine Est, Montréai. Info: (514) 598- 8243 ou www.studbar.com. ",Bar Stud,PLACE_NAME,0.3
Fugues_apr_2005_OCR.pdf,33,"Les Vendredis Top Dance Avec DJ Sylvio, Bar Stud, 1812, Sainte- Catherine Est, Montréai. Info: (514) 598- 8243 ou www.studbar.com. ","1812, Sainte- Catherine Est, Montréai",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Le ""5 à 10 Radio"", avec DJ Delicious. Piste de danse au 3e étage. le ""10 à 3 Dance"", avec DJ Frank Circus. Le Drugstore, 1366, Ste-Catherine Est. Info: (514) 524-1960. ",Le Drugstore,PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Le ""5 à 10 Radio"", avec DJ Delicious. Piste de danse au 3e étage. le ""10 à 3 Dance"", avec DJ Frank Circus. Le Drugstore, 1366, Ste-Catherine Est. Info: (514) 524-1960. ","1366, Ste-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"L'Agora, 1160, rue Mackay. Info: (514) 934- Info ",Agora,PLACE_NAME,0.0
Fugues_apr_2005_OCR.pdf,33,"L'Agora, 1160, rue Mackay. Info: (514) 934- Info ","1160, rue Mackay",FULL_ADDRESS,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Dalika Labelle, ",Dalika Labelle,PLACE_NAME,0.35
Fugues_apr_2005_OCR.pdf,33,"Olivier Laroche (du Canal Évasion) à la contre-basse. Au Gotha Lounge, 1641, ruе Amherst, Montréal. Info: (514) 526-1270. ","Gotha Lounge,",PLACE_NAME,0.15
Fugues_apr_2005_OCR.pdf,33,"Olivier Laroche (du Canal Évasion) à la contre-basse. Au Gotha Lounge, 1641, ruе Amherst, Montréal. Info: (514) 526-1270. ","1641, ruе Amherst, Montréal.",FULL_ADDRESS,0.65
Fugues_apr_2005_OCR.pdf,33,"Dès 19h au Bar West Side, 1071, côte du Beaver Hall. Info: (514) 866-4963. ",Bar West Side,PLACE_NAME,0.44999999999999996
Fugues_apr_2005_OCR.pdf,33,"Soirée Jazz & Blues Avec artistes invités. Dès 20h, au Parking Pub, 1295, rue Amherst, Montréal. Info: www.parkingpub.com. ",Parking Pub,PLACE_NAME,0.15
