source,page,text,entities/0/text,entities/0/label,entities/1/text,entities/1/label,entities/2/text,entities/2/label,entities/3/text,entities/3/label,entities/4/text,entities/4/label,entities/5/text,entities/5/label,entities/6/text,entities/6/label,entities/7/text,entities/7/label,entities/8/text,entities/8/label,entities/9/text,entities/9/label,entities/10/text,entities/10/label,entities/11/text,entities/11/label,entities/12/text,entities/12/label,entities/13/text,entities/13/label,entities/14/text,entities/14/label,entities/15/text,entities/15/label
fugues_apr-2011OCR.pdf,124,"MONTRÉAL ASSOCIATION DES TRANSSEXUEL(LE)S DU QUÉBEC www.atq1980.org Groupe de dis- cussion pour personnes trans- sexuel(le)s ou en questionnent. Ligne d'écoute: 514-254-9038, ecoute@atq1980.org. Administra- tion: 514-951-9038, admin@atq1980.org  COALITION DES TRANSSEXUEL(LE)S  ET TRANSSEXUÉ(E)S DU QUÉBEC (CTTQ) Info : www.cttq.org  PROJET MAX / DRAGONROOT CENTRE  Groupe pour les Trans (femme à homme, transsexuels ou en ques- tionnement), groupe bilingue. T. 514-989-4585 (Projet 10) ou Drag- onroot Centre 514-848-2424 # 7431. Les mercredis, de 18h à 19h30, 2110, rue Mackay. VIH/SIDA ",MONTRÉAL ASSOCIATION DES TRANSSEXUEL(LE)S DU,FULL_ADDRESS,CTTQ,PLACE_NAME,MAX,CITY,DRAGONROOT CENTRE  Groupe pour les,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,124,"LONGUEUIL / MONTÉRÉGIE ÉMISS-ÈRE T. 450-651-9229 ou 1 888 227- 7432 462, boul. Sainte-Foy, Longueuil, Qc, J4J 1Y2.  ",MONTÉRÉGIE ÉMISS,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,124,"MONTRÉAL ACCM 2075, rue Plessis. Mtl. T. 514-527- 0928. accmontreal.org  Ligue de quilles de l’ACCM. Pour les person- nes vivant avec le VIH/sida. La ligue est à la recherche de nouveaux joueurs. Tous les samedis de 15h à 17h. CENTRE D’ACTION SIDA MTL FEMMES T. 514-495-0990 CLSC des Faubourgs Rencontre de groupes pour les hommes vivant avec le VIH – ouvert aussi aux femmes —, les mercredis, de 18h à 19h30. / Rencontres permettant d’en apprendre davantage sur la vie avec le VIH, les lundis, de 19h à 20h30. Info : 514-527-2361, # 1452. COALITION SIDA DES SOURDS T. 514-521-1780 COCQSIDA T. 514-844-2477. Coalition des or- ganismes communautaires Québé- cois de lutte contre le sida FONDATION BBCM T. 514-875-7026, www.bbcm.org FONDATION D’AIDE DIRECTE  SIDA-MTL T. 514-522-1993 FONDATION FARHA  T. 514-270-4900, www.farha.qc.ca. FONDATION L’ACTUEL T. 514-270-4900 FONDATION LES P’TITS LUTINS 514-655-4000, www.ptitslutins.org  FONDATION QUÉBÉCOISE DU SIDA TT. 514-315-8839 ou www.fqsida.org. FRÉQUENCE VIH frequencevih.ca  Radio, entrevues, reportages, témoignages et actual- ités VIH-sida. MAISON AMARYLLIS  T. 514-526-3635 ","MONTRÉAL ACCM 2075, rue Plessis.",FULL_ADDRESS,ACTION SIDA MTL FEMMES T.,FULL_ADDRESS,COALITION SIDA DES,PLACE_NAME,AIDE DIRECTE  SIDA-MTL,FULL_ADDRESS,frequencevih.ca,PLACE_NAME,MAISON AMARYLLIS,PLACE_NAME,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,124,"QUÉBEC MIELS  T. 418-649-1720. Organisme de support et de services aux PVVIH. Prévention du VIH-sida. Ligne sida- aide: 418-649-0788.  (de 8h30 à 16h30).   Nouvelle adresse : 625, avenue Chouinard. SIDA-AIDE  T. 418-649-0788, lundi - vend.,  de 9h à 17h. ",QUÉBEC MIELS  T.,FULL_ADDRESS,16h30,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,130,"Il est donc important pour les parties à une transaction immobilière de respecter ces engagements une fois la promesse d'achat conclue, à défaut de quoi la partie en défaut pourrait s'exposer à une passation de titre en plus des dommages et intérêts subis, ce qui peut représenter, dans certains cas, des sommes importantes.  q Louis CHARRON, avocat   LOUIS CHARRON, avocat, T. 514-798-0607 lcharron@avocatsmontreal.ca  402, rue Notre-Dame Est, #300, Montréal QC  H2Y 1C8 ","Louis CHARRON, avocat",PLACE_NAME,"LOUIS CHARRON, avocat, T.",FULL_ADDRESS,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,135,"850 RUE AMHERST        549 000 $ Sur 2 niveaux, unité de coin, dernier étage, lumineux, condo de 1660 pc,  3 chambres. état impeccable, beaucoup  d’inclus, foyer bois,  GARAGE ET LOCKER ",RUE AMHERST        549 000 $,FULL_ADDRESS,ET LOCKER,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,135,"4446 RUE BÉLANGER à partir de 99 000$ Proche métro ST MICHEL et services 3 1\2 et  2 1\2  rénové au complet avec gout, idéal premier achat ou investisseur. Occupation rapide. Financement facile  par vendeur. charges réduites ",4446 RUE BÉLANGER à partir,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,135,"269  RUE VILLENEUVE O         377 500 $ Condo indivise rénové au complet au 3eme et dernier étage, de 1128 pc avec  2 cham- bres et un bureau,hauts plafonds, lu- mineux. État impeccable ",VILLENEUVE O         377 500,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,135,"1921 AV. PAPINEAU               369 000 $ Condo neuf au dernier ètage sur  2 niveaux de 1400 pc, 3 ch, très lu- mineux, 2 terrasses avec vues panoramiques, insonorisation très supérieur,A\C, foyer, locker  STATIONNEMENT DISPONIBLE . ",1921 AV.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,135,"1293 RUE PANET                   244 000 $ À 2mn métro Beaudry condo au 2eme étage de 900 pc avec  2 grandes chambres, très lumineux, Occupation rapide.... STATIONNEMENT INCLUS ",1293 RUE PANET                   244 000 $ À,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,135,"840 RUE AMHERST         349000 $ Condo sur 2 niveaux, de 1000 pc avec 3 chambres, terrasse de 250pc Garage inclus avec acces directe au condo.. ",RUE AMHERST         349000 $,FULL_ADDRESS,1000,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,142,"Très beau condo très propre 7333 Rue Pierre-Corneil 2 c. à c.,  2 sdb, bel emplacement,  près des commodités, métro, autoroute, épicerie, centres d'achats... Prix 272 000$ Nassira Ouhsikou, courtier immobilier, ViaCapitale Est de Montréal (514) 886-5211 ",Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,143,"ÉDITIONS NITRAM INC. 1276, RUE AMHERST,  MONTRÉAL QC H2L 3K8 ",ÉDITIONS NITRAM INC.,FULL_ADDRESS,"1276, RUE AMHERST,  MONTRÉAL QC H2L 3K8",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,145,"Entrepreneur Électricien Electrical Contractor Résidentiel • Commercial • Industriel Jean Jubinville, président 1580, rue Centre, Montreal (Québec) H3K 1H4 Téléphone : 514 937-3593 Urgence : 514 230-0093 Télécopieur : 514 937-3594 www.parmoelectrique.com ",•,CITY,"1580, rue Centre, Montreal (",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,146,COIFFEUR AUTONOME RECHERCHÉ Occasion d'affaires pour coiffeur-styliste  chez Physotech Spa. Concept pour une location de chaise.  Doit posséder une bonne expérience en coiffure et coloration pour homme et une clientèle déjà établie. Libre immédiatement. Contactez Réal au (514) 527-7587 ou déposez votre CV au 1475 rue Amherst ,COIFFEUR AUTONOME RECHERCHÉ Occasion d'affaires pour,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,147,"MARJORIE LABERGE, M. A. psychologue 415, boul. Saint-Joseph Est Montréal, QC, H2J 1J6 (514) 410-6310 Métro Laurier ","MARJORIE LABERGE, M. A.",FULL_ADDRESS,Montréal,CITY,Métro,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,159,243 boul. des Laurentides Pont-Viau (Laval) 450-975-4556 5 MINUTES DU     CARTIER ,MINUTES DU     CARTIER,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,159,243 boul. des Laurentides Pont-Viau (Laval) 450-975-4556 5 MINUTES DU     CARTIER ,MINUTES DU     CARTIER,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_apr-2011OCR.pdf,177,Salons multiples - Discothèque - Billard - Salle Vidéo XXX - S ling - Glory Holes  Terrasse - Tou rbillon - Sauna Sec - Sauna Vapeur - Douches - Casiers - Cabines TV  Cabines Doubles - Suites Doubles  961 rue Rachel Est. Montréal  51 4.528 . 1 679 - www.sa u nad u plateau .com  P.-omotions et tarifs s ujets à changements sans pr-éavis.  ,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,17,"IL FAIT BEAU ET IL FAIT CHAUD?  Alors, il faut vous hydrater! Direction La Graine Brûlée pour un délicieux latte à la lavande, préparé par le magnifique Thomas!  La Graine Brûlée, 921, rue Sainte-Catherine Est.  T. 514-903-8550  www.lagrainebrulee.com 6 ","IL FAIT BEAU ET IL FAIT CHAUD?  Alors, il faut vous hydrater",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,20,"PLACE Au VILLAGE  EST rENDu POSSIBLE GrâCE À LA COLLABOrATION DE LA SDC Du VILLAGE. 1211, rue Sainte-Catherine Est, Montréal QC. h2L 2h1  |  514 529.1168 ",PLACE Au VILLAGE  EST rENDu,FULL_ADDRESS,POSSIBLE GrâCE À LA COLLABOrATION DE LA SDC Du VILLAGE,FULL_ADDRESS,"1211, rue Sainte-Catherine Est, Montréal QC. h2L",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,31,"2093, RUE DE LA VISITATION, MONTRÉAL, H2L 3C9  514-522-2246 • WWW.ASCCS.OC.CA  ","2093, RUE DE LA VISITATION, MONTRÉAL, H2L 3C9",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,37,"2015, rue Drummond, 5e  étage, Montréal, Québec, H3G 1W7 514-284-3001 poste 227 ","2015, rue Drummond, 5e  étage,",FULL_ADDRESS,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,45,"1760 rue Atateken, Montréal 514 596-1731  |  notairesamson.com ","1760 rue Atateken, Montréal",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,45,"2409, Fleury Est, suite 105 Montréal, H2B 1L1  ","2409, Fleury Est, suite 105",FULL_ADDRESS,Montréal,CITY,1L1  ,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,53,1115 Boulevard René-Lévesque E 514-523-5535 | galeriedentaire.com ,1115 Boulevard René-Lévesque,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,54,"CEnTRE ALExAndRE-dE-sèVE dEs LOIsIRs sACRÉ-COEuR T. 514-872-2928 2040, rue Alexandre-de-Sève ",CEnTRE ALExAndRE-dE-sèVE dEs LOIsIRs,FULL_ADDRESS,"2040, rue Alexandre-de-Sève",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,54,"COMITÉ sOCIAL CEnTRE-sud T. 514-596-7092  1710, rue Beaudry CuLTuRE MOnTRÉAL ",COMITÉ sOCIAL CEnTRE,FULL_ADDRESS,"1710, rue Beaudry",FULL_ADDRESS,MOnTRÉAL,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,54,"nARCOTIQuEs AnOnyMEs LGBTQ+ 2075, rue Plessis, groupe MEETINg DU VILLAgE, le dimanche à 14h.  ","2075, rue Plessis, groupe MEETINg",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,54,"COMITÉ FAMILLE ET QuALITÉ  dE VIE dEs GAIs ET LEsBIEnnEs T. 514-521-4993 847, rue cherrier, #201  ",COMITÉ FAMILLE ET QuALITÉ  dE VIE,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,54,"LE nÉO   T. 450-964-1860 ou 1 800 964-1860   950, boul. Moody, bur. 200,  Terrebonne  le-neo.com ",LE nÉO   T. 450,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,56,"MOnTÉRÉGIE ÉMIss-èRE T. 450-651-9229 ou 1 888 227-7432 462, boul. Sainte-Foy, Longueuil ",MOnTÉRÉGIE,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,57,"2075, rue Plessis, bureau 320 Mtl. H2L 2Y4 ","2075, rue Plessis, bureau 320",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,57,"1273, RuE sTE-CATHERInE EsT,   TÉL. 514-524-3256 ","1273, RuE sTE-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,61,"LE GROUPE HOM 1674, RUE CARTIER,  MONTRÉAL QC H2K 4E2 Alain Lemieux COURRIEL pa@fugues.com ","LE GROUPE HOM 1674, RUE CARTIER,  MONTRÉAL QC H2K 4E2",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,69,• 94    Montréal Complètement cirque ,•,CITY,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,70,"bAsses lAurenTides  CenTrAle de CArillon  240 rue du barrage, saint-André-d'Argenteuil, QC J0V 1x0 Située à la limite du Québec et de l’Ontario, la centrale de Carillon est la plus puissante centrale aménagée sur la rivière des Outaouais. Elle est aussi la toute première centrale  construite par une équipe d’ingénieurs francophones dans les années 1960. Érigée près de Long Sault, site historique de la bataille de Dollard des Ormeaux et de ses compagnons contre les Iroquois, elle vous fascinera par l’ampleur de ses équipements. Avant ou après la visite de la centrale, vous pourrez vous rendre à l’écluse qui perce le barrage et observer les manœuvres des bateaux, dans un décor pittoresque. Et pourquoi ne pas pique-niquer dans le joli parc qui borde l’impressionnante centrale? ",CArillon,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"Bar le cocKtail     1669, rue sainte-catherine est, mtl. t. 514-597-0814   barlecocktail.com   ","1669, rue sainte-catherine est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"caBaret mado           1115, rue ste-catherine est,  mtl.  t. 514-525-7566  mado.qc.ca   ","1115, rue ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"campUs       1111, rue ste-catherine est,  mtl.   t. 514-526-3616    campusmtl.com    ","1111, rue ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"complexe sKy         1474, rue ste-catherine est, mtl.   t. 514-529-6969  complexesky.com   ","1474, rue ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"le district video loUnGe    1365, rue sainte-catherine est, mtl.  t. 438-387-3622  districtvideolounge.com ","1365, rue sainte-catherine est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"le normandie     1295, rue atateken, mtl. t. 514-303-4013 taverne-normandie.ca ","1295, rue atateken, mtl.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"le renard          1272, rue sainte-catherine est, mtl.   ","1272, rue sainte-catherine est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"le rocKy      1673, rue ste-catherine est, mtl.   t. 514-521-7865 ","1673, rue ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,116,"stUd        1812, rue sainte-catherine est, mtl.   t. 514-598-8243   studbar.com ","1812, rue sainte-catherine est",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,118,"Unity clUB     1171, rue sainte-catherine est, 2e  mtl.   t. 514-523-2777 clubunitymontreal.com ",Unity clUB,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,118,"BARS QUÉBEC caBaret clUB le draGUe     815, rue saint-augustin, Québec t. 418-649-7212  ledrague.com ",BARS QUÉBEC caBaret clUB,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,120,"G.i. Joe        1166, rue ste-catherine est, mtl. t. 514 528-3326  saunagijoe.com ",G.i. Joe,FULL_ADDRESS,"1166, rue ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,120,"saUna centre-ville          1465, rue  ste-catherine est, mtl. t. 514 524-3486   saunacentreville.com ","1465, rue  ste-",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_jul-2021OCR.pdf,120,"SAUNAS QUÉBEC saUna BacKBoys           264, rue de la couronne, Québec t. 418-521-6686 / 1 877 523-6686 www.backboy.qc.ca   ",SAUNAS QUÉBEC saUna BacKBoys,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,3,WWW.STOCKBAR.COM 1171 RUE STE-CATHERINE EST. MONTRÉAL ,WWW.STOCKBAR.COM,PLACE_NAME,1171 RUE STE-CATHERINE EST,FULL_ADDRESS,MONTRÉAL,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,6,"COORDONNÉES DU MAGAZINE Adresse: 1276, rue Amherst,  Montréal, Québec, H2L 3k8    Téléphone:   514 848-1854,   1 888 848-1854   Télécopieur / fax: 514 845-7645   ",COORDONNÉES DU MAGAZINE,PLACE_NAME,"1276, rue Amherst,  Montréal, Québec, H2L 3k8",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,11,"Clinique médicale l’Actuel . 1001, boul. de Maisonneuve Est, 11e étage, Montréal . 514.528.0877 ",Maisonneuve,CITY,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,11,"600, rue Sherbrooke Est, Bureau 101, Montréal . 514.842.7065 ",Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,16,"Espace Scuderi, 1359, rue Sainte-Catherine Est, Montréal. www.espacescuderi.com ","1359, rue Sainte-Catherine Est, Montréal.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,16,"1324, rue Sainte-Catherine Est, Montréal   QC   H2L 2H5      T. 514-529-1168 ","1324, rue Sainte-Catherine Est, Montréal   QC   H2L 2H5",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,33,"Bureau des ventes :  2335, rue Bennett, Montréal ",Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,35,"514.884.6777 1830, RUE PANET, MONTRÉAL JESUISLOFT.COM JESUISLOFT ","514.884.6777 1830, RUE PANET, MONTRÉAL JESUISLOFT.COM JESUISLOFT",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"BARS ET CLUBS AIGLE NOIR     1315, rue Sainte-Catherine Est,  Montréal, QC  H2L 2H2. T. 514-529-0040   aiglenoir.ca  Bar cuir, latex, rubber et jeans. 3 bars, 3 ambiances : le bar central, ouvert chaque jour de 8 h à 3 h ; Le Black : sur la mezza- nine, le bar fétiche ouvert les jeudis, ven- dredis et samedis ; La Zone sport : ouvert tous les matchs des Canadiens et les ven- dredis et samedis. Billard et loterie vidéo.     Leather bar where the men are kinky and friendly. Pool table & video poker. 3 bars, 3 atmospheres : the Central Bar : open every day from 8 a.m. till 3 a.m. ; the Black Bar, on the mezzanine, a fetish bar open on Thurs- days, Fridays & Saturdays ; the Sports’ Zone, open for every Monreal’s Canadiens Game, and also Fridays & Saturdays. ","BARS ET CLUBS AIGLE NOIR     1315, rue Sainte-Catherine Est,  Montréal, QC  H2L 2H2",FULL_ADDRESS,Monreal’,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"CAFÉ CLÉOPATRE 1230, boul. Saint-Laurent, 2e étage Montréal, QC T. 514-871-8066 Le plus vieil établissement de Montréal  à présenter des spectacles de travestis,  de transsexuels et de personnificateurs. Ouvert depuis plus de 35 ans.    The oldest gay bar in Montreal to offer drag and transsexual shows. Open since more than 35 years ","CAFÉ CLÉOPATRE 1230, boul.",FULL_ADDRESS,Montréal,CITY,Montréal,CITY,Montreal,CITY,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"BAR ROCKY    1673, rue Ste-Catherine Est,  Mtl, QC H2L 2S3.  T. 514-521-7865 Toujours aussi populaire avec, à l’occa- sion, des chanteuses invitées, le Bar Rocky est un lieu de rencontre avec or- chestre où les artistes invités se pro- duisent pendant que vous profitez de notre table de billard..  Still very popular, the Rocky bar is a meeting place with live bands where invited artists perform while you enjoy a game of pool.  ","BAR ROCKY    1673, rue Ste-Catherine",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"BAR LE COCKTAIL 1669, rue Sainte-Catherine Est, Montréal, QC H2L 2S3. T. 514-597-0814  barlecocktail.com Le Cocktail est certainement l'un des plus chics endroits du village ! Il vous offre des performances de drag queens et des soirées de karaoké enflammées. Ouver- ture dès 11h le matin. Karaoké tous les soirs. Du mercredi au dimanche: Specta- cles de personnificateurs féminins et soirées à thèmes. Atmosphère des plus enjouées.       Cabaret with a varied clientele where you can let go and relax with friends while enjoying a drink and a game of pool on the bar’s only pool table that is in constant demand.. Open from 11 am. Wednesday through Sunday : Drag Queen Shows. Karaoke every night. One of the fun places to be in the Village !     ","BAR LE COCKTAIL 1669, rue Sainte-Catherine Est, Montréal, QC H2L 2S3",FULL_ADDRESS,Le Cocktail,PLACE_NAME,Village,ARRONDISSEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"CABARET MADO      1115, rue Sainte-Catherine Est,  Montréal, QC  H2L 2G2. T. 514-525-7566. mado.qc.ca Spectacles de drags ou événements chaque jour. Les mardis, Mado lâche  son fou!   ","CABARET MADO      1115, rue Sainte-Catherine Est,  Montréal, QC  H2L 2G2",FULL_ADDRESS,Mado,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"CAMPUS  1111, rue Sainte-Catherine Est, Montréal, QC  H2L 2G2. T. 514-526-3616.  campusmtl.com  Ouvert tous les jours, de 15 h à 3 h.  Des danseurs nus, pour la plupart assez musclés, exhibent leur anatomie... Soirées des dames les dimanches.                               Open daily from 3 p.m. to 3 a.m. Guys show their muscles and the rest… Ladies Night  on Sundays after 9 p.m. ","CAMPUS  1111, rue Sainte-Catherine Est, Montréal, QC  H2L 2G2",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"CIRCUS AFTERHOURS   915, rue Sainte-Catherine Est, Mtl, QC H2L 3N5.T. 514-844-0188 circusafterhours.com After-hours situé dans le Village, doté d’un excellent système de son. Clientèle mixte. DJ renommés de passage régulièrement.     After-hours in the Village. Mixed crowd. World reknown DJ’s are regularly there as guests. ","CIRCUS AFTERHOURS   915, rue Sainte-Catherine Est, Mtl, QC H2L 3N5.T.",FULL_ADDRESS,le Village,ARRONDISSEMENT,Village,ARRONDISSEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"CLUB UNITY  1171, rue Sainte-Catherine Est, 2e Montréal, QC H2L 3G6. clubunitymontreal.com Le Club Unity Montréal, offre sur ses 3 étages des espaces aménagés — salon V.I.P., lounge, le Bamboo Bar, le main room et la terrasse, l’été. La jeune clien- tèle se trémousse sur la meilleure musique de DJ locaux ou internationaux.             The  Unity Club offers three different areas : the Main Room (the large dance floor), the Bamboo Bar and the redecorated Lounge.  A roof terrace where one can enjoy the view and relax. Hip hop, pop or house music will please the young clubbers’ crowd who’ll dance on some of the best DJ’s music wether local or international.  ","CLUB UNITY  1171, rue Sainte-Catherine Est, 2e Montréal, QC H2L 3G6.",FULL_ADDRESS,Le Club Unity Montréal,PLACE_NAME,Unity Club,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"COMPLEXE SKY   1474, rue Sainte-Catherine Est,  Montréal, QC H2L 2J1. T. 514-529-6969. complexesky.com. Ouvert 7 jours sur 7, le Complexe Sky avec ses trois étages est l’un des plus grands complexes gais au Canada. Au premier étage, on retrouve un espace spa- cieux et très fréquenté, le Sky Pub, où la séduisante clientèle est accueillie du lundi au dimanche dès 14 h avec des DJ en ro- tation et des spectacles de drag queens. Au 2e étage, le fameux Cabaret du Sky est un endroit où les adeptes de musique Top ","COMPLEXE SKY   1474, rue Sainte-Catherine Est,  Montréal, QC H2L 2J1. T.",FULL_ADDRESS,Complexe Sky,PLACE_NAME,le Sky Pub,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,45,"LE DATE PIANO BAR 1218, rue Sainte-Catherine Est,  Montréal, QC H2L 2G9. T. 514-521-1242 Bar relaxe et cosy ouvert sur la rue. Soirées karaoké tous les jours.    Neighbourhood bar with karakoke every night. Cosy and fun place to be. ","LE DATE PIANO BAR 1218, rue Sainte-Catherine Est,  Montréal, QC H2L 2G9. T.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
